season,team,player_id,player_name,age,minutes
2018,Girona,337946,Jairo Izquierdo,24,
2018,Girona,115333,Juanpe,27,2994.0
2018,Girona,74228,Marc Muniesa,26,1808.0
2018,Girona,69660,Jonás Ramalho,25,2070.0
2018,Girona,51663,Pedro Alcalá,29,2183.0
2018,Girona,64598,Bernardo Espinosa,28,3147.0
2018,Girona,132921,Aday Benítez,30,647.0
2018,Girona,139434,Raúl Carnero,29,1034.0
2018,Girona,66099,Carles Planas,27,419.0
2018,Girona,261504,Aleix García,21,1935.0
2018,Girona,447661,Douglas Luiz,20,1958.0
2018,Girona,282689,Seung-ho Paik,21,224.0
2018,Girona,242497,Pere Pons,25,2877.0
2018,Girona,158795,David Timor,28,164.0
2018,Girona,293383,Èric Montes,20,5.0
2018,Girona,255284,Álex Granell,29,2746.0
2018,Girona,67808,Borja García,27,2755.0
2018,Girona,225452,Patrick Roberts,21,641.0
2018,Girona,99353,Portu,26,2958.0
2018,Girona,59323,Cristhian Stuani,31,2872.0
2018,Girona,131275,Choco Lozano,25,1180.0
2018,Girona,331496,Valery Fernández,18,1275.0
2018,Girona,353959,Kévin Soni,20,168.0
2018,Girona,533110,Álex Pachón,17,22.0
2018,Girona,243715,Sebas Coris,25,
2018,Girona,75287,Seydou Doumbia,30,867.0
2018,Eibar,94308,Marko Dmitrovic,26,2160.0
2018,Eibar,58115,Yoel Rodríguez,29,
2018,Eibar,23338,Asier Riesgo,34,1440.0
2018,Eibar,288371,Markel Areitio,21,
2018,Eibar,284857,Marc Cucurella,19,2536.0
2018,Eibar,238868,Rubén Peña,26,2734.0
2018,Eibar,139336,Paulo Oliveira,26,2297.0
2018,Eibar,203043,Pedro Bigas,28,764.0
2018,Eibar,255904,Kaiser,22,
2018,Eibar,71548,Anaitz Arbilla,31,2123.0
2018,Eibar,26066,Iván Ramis,33,1718.0
2018,Eibar,87469,Cote,28,3080.0
2018,Eibar,263727,Joan Jordán,23,3014.0
2018,Eibar,266795,Gonzalo Escalante,25,1781.0
2018,Eibar,138935,Sergio Álvarez,26,1244.0
2018,Eibar,398738,Miguel Marí,21,67.0
2018,Eibar,286849,Jordi Calavera,22,9.0
2018,Eibar,75446,Pablo de Blasis,30,1562.0
2018,Eibar,39907,Pape Diop,32,2402.0
2018,Eibar,225593,Pere Milla,25,480.0
2018,Eibar,93936,Kike García,28,1383.0
2018,Eibar,634105,Alberto Marí,16,
2018,Eibar,443222,Marc Cardona,22,778.0
2018,Eibar,81988,Sergi Enrich,28,2594.0
2018,Eibar,153427,Bebé,27,62.0
2018,Eibar,142027,Pablo Hervías,25,316.0
2018,Eibar,60890,Fabián Orellana,32,2738.0
2018,Eibar,154059,Charles,34,1852.0
2018,Eibar,51587,Pedro León,31,426.0
2018,Rayo Vallecano,165467,Stole Dimitrievski,24,1980.0
2018,Rayo Vallecano,607780,Miguel Ángel Morro,17,
2018,Rayo Vallecano,58497,Alberto García,33,1620.0
2018,Rayo Vallecano,355627,Sergio Akieme,20,360.0
2018,Rayo Vallecano,193098,Álex Moreno,25,3139.0
2018,Rayo Vallecano,449796,Alejandro Catena,23,177.0
2018,Rayo Vallecano,85289,Jordi Amat,26,2764.0
2018,Rayo Vallecano,638588,Martín Pascual,18,
2018,Rayo Vallecano,189458,Emiliano Velázquez,24,1455.0
2018,Rayo Vallecano,281773,José León,23,
2018,Rayo Vallecano,103890,Luis Advíncula,28,2482.0
2018,Rayo Vallecano,106837,Abdoulaye Ba,27,2202.0
2018,Rayo Vallecano,128295,Tito,32,1184.0
2018,Rayo Vallecano,70898,Chechu Dorado,35,270.0
2018,Rayo Vallecano,128488,Alejandro Gálvez,29,1426.0
2018,Rayo Vallecano,603621,Luis Meseguer,18,
2018,Rayo Vallecano,380598,Santi Comesaña,21,2032.0
2018,Rayo Vallecano,253839,Álvaro Medrán,24,1238.0
2018,Rayo Vallecano,638589,Ángel Algobia,19,
2018,Rayo Vallecano,195605,José Pozo,22,1749.0
2018,Rayo Vallecano,262689,Uche Agbo,22,373.0
2018,Rayo Vallecano,47647,Gorka Elustondo,31,285.0
2018,Rayo Vallecano,30321,Óscar Trejo,30,1856.0
2018,Rayo Vallecano,74297,Gaël Kakuta,27,723.0
2018,Rayo Vallecano,130756,Giannelli Imbula,25,1919.0
2018,Rayo Vallecano,37337,Mario Suárez,31,1029.0
2018,Rayo Vallecano,629020,Manu Navarro,17,
2018,Rayo Vallecano,257062,Álvaro García,25,1877.0
2018,Rayo Vallecano,288318,Adrián Embarba,26,2291.0
2018,Rayo Vallecano,162038,Raúl de Tomás,23,2849.0
2018,Rayo Vallecano,607779,Sergio Moreno,19,31.0
2018,Rayo Vallecano,153427,Bebé,27,1430.0
2018,Rayo Vallecano,178187,Álex Alegría,25,312.0
2018,Rayo Vallecano,182963,Lass Bangoura,26,16.0
2018,Rayo Vallecano,46215,Javi Guerra,36,231.0
2018,Rayo Vallecano,59783,Franco Di Santo,29,169.0
2018,Real Valladolid CF,268946,José Antonio Caro,24,
2018,Real Valladolid CF,363541,Samu Pérez,21,
2018,Real Valladolid CF,58115,Yoel Rodríguez,29,630.0
2018,Real Valladolid CF,65263,Jordi Masip,29,3150.0
2018,Real Valladolid CF,563963,Mohammed Salisu,19,180.0
2018,Real Valladolid CF,357884,Fernando Calero,22,3130.0
2018,Real Valladolid CF,221321,Joaquín Fernández,22,1196.0
2018,Real Valladolid CF,379714,Roberto Corral,20,
2018,Real Valladolid CF,260230,Moi Delgado,24,540.0
2018,Real Valladolid CF,127554,Nacho Martínez,29,3240.0
2018,Real Valladolid CF,71204,Javi Moyano,32,2196.0
2018,Real Valladolid CF,230895,Alberto Guitián,27,28.0
2018,Real Valladolid CF,501126,Javi Aparicio,18,83.0
2018,Real Valladolid CF,51667,Kiko Olivas,29,3102.0
2018,Real Valladolid CF,62144,Antoñito,30,2035.0
2018,Real Valladolid CF,311696,Kuki Zalazar,20,74.0
2018,Real Valladolid CF,282371,Ivi López,24,180.0
2018,Real Valladolid CF,321629,Moctar El Hacen,20,2.0
2018,Real Valladolid CF,247250,Rubén Alcaraz,27,3069.0
2018,Real Valladolid CF,307519,Fede San Emeterio,21,
2018,Real Valladolid CF,221309,Óscar Plano,27,2899.0
2018,Real Valladolid CF,199330,Antonio Cotán,22,13.0
2018,Real Valladolid CF,531305,Pablo Muñoz,18,
2018,Real Valladolid CF,207922,Luismi Sánchez,26,180.0
2018,Real Valladolid CF,7512,Borja Fernández,37,1109.0
2018,Real Valladolid CF,65331,Míchel Herrero,29,2553.0
2018,Real Valladolid CF,251106,Enes Ünal,21,2175.0
2018,Real Valladolid CF,538810,Chris Ramos,21,64.0
2018,Real Valladolid CF,480883,Miguel de la Fuente,18,101.0
2018,Real Valladolid CF,294894,Leo Suárez,22,715.0
2018,Real Valladolid CF,256361,Daniele Verde,22,895.0
2018,Real Valladolid CF,327126,Anuar,23,1443.0
2018,Real Valladolid CF,404688,Waldo Rubio,22,493.0
2018,Real Valladolid CF,337066,Toni Villa,23,1774.0
2018,Real Valladolid CF,288453,Antonio Domínguez,25,
2018,Real Valladolid CF,591375,Stiven Plaza,19,36.0
2018,Real Valladolid CF,142027,Pablo Hervías,25,160.0
2018,Real Valladolid CF,46415,Duje Cop,28,927.0
2018,Real Valladolid CF,66112,Keko Gontán,26,1703.0
2018,Real Valladolid CF,355629,David Mayoral,21,
2018,Real Valladolid CF,256429,Sergi Guardiola,27,1516.0
2018,SD Huesca,256567,Aleksandar Jovanovic,25,1080.0
2018,SD Huesca,236734,Axel Werner,22,720.0
2018,SD Huesca,229798,Ander Bardají,23,
2018,SD Huesca,290275,Antonio Valera,21,
2018,SD Huesca,58341,Javi Varas,35,
2018,SD Huesca,35541,Roberto Santamaría,33,1800.0
2018,SD Huesca,448628,Javi Galán,23,1440.0
2018,SD Huesca,355335,Adrián Diéguez,22,749.0
2018,SD Huesca,67546,Jorge Pulido,27,2849.0
2018,SD Huesca,171362,Pablo Insua,24,959.0
2018,SD Huesca,197602,Rúben Semedo,24,881.0
2018,SD Huesca,225015,Carlos Akapo,25,1114.0
2018,SD Huesca,639142,Nacho Uche,18,
2018,SD Huesca,60289,Rajko Brezancic,28,203.0
2018,SD Huesca,71559,Xabi Etxeita,30,2768.0
2018,SD Huesca,73180,Martín Mantovani,33,699.0
2018,SD Huesca,561614,Javier Almerge,17,62.0
2018,SD Huesca,56777,Luisinho,33,509.0
2018,SD Huesca,378293,Yangel Herrera,20,1158.0
2018,SD Huesca,175449,Moi Gómez,24,3062.0
2018,SD Huesca,162056,Gonzalo Melero,24,1436.0
2018,SD Huesca,256680,Juanpi,24,672.0
2018,SD Huesca,374077,Christian Rivera,20,1784.0
2018,SD Huesca,228917,Jorge Miramón,29,2569.0
2018,SD Huesca,223073,Eugeni,23,
2018,SD Huesca,8108,Lluis Sastre,32,279.0
2018,SD Huesca,67823,Damián Musto,31,1733.0
2018,SD Huesca,382773,Jonathan Rubio Toro,21,
2018,SD Huesca,391045,Javito López,19,
2018,SD Huesca,75820,Juan Aguilera,32,482.0
2018,SD Huesca,26148,Juanjo Camacho,37,62.0
2018,SD Huesca,459463,Cucho Hernández,19,2152.0
2018,SD Huesca,167721,Chimy Ávila,24,2166.0
2018,SD Huesca,531829,Dani Escriche,20,
2018,SD Huesca,98512,Serdar Gürler,26,651.0
2018,SD Huesca,114060,Enric Gallego,31,1541.0
2018,SD Huesca,210143,Álex Gallar,26,1000.0
2018,SD Huesca,124560,Samuele Longo,26,739.0
2018,SD Huesca,71918,David Ferreiro,30,2277.0
2019,Barcelona,283170,Iñaki Peña,20,
2019,Barcelona,466783,Arnau Tenas,18,
2019,Barcelona,74857,Marc-André ter Stegen,27,4140.0
2019,Barcelona,111819,Neto,29,450.0
2019,Barcelona,605184,Jean-Clair Todibo,19,167.0
2019,Barcelona,480267,Ronald Araujo,20,236.0
2019,Barcelona,331505,Óscar Mingueza,20,
2019,Barcelona,494880,Jorge Cuenca,19,
2019,Barcelona,231572,Nélson Semedo,25,2994.0
2019,Barcelona,182904,Clément Lenglet,24,3419.0
2019,Barcelona,355627,Sergio Akieme,21,
2019,Barcelona,374139,Junior Firpo,22,1397.0
2019,Barcelona,333361,Chumi,20,
2019,Barcelona,364240,Moussa Wagué,20,181.0
2019,Barcelona,282726,Dani Morer,21,
2019,Barcelona,18944,Gerard Piqué,32,3986.0
2019,Barcelona,69751,Jordi Alba,30,2823.0
2019,Barcelona,126540,Samuel Umtiti,25,1320.0
2019,Barcelona,326330,Frenkie de Jong,22,3226.0
2019,Barcelona,331511,Riqui Puig,19,578.0
2019,Barcelona,282727,Monchu,19,6.0
2019,Barcelona,362842,Arthur Melo,22,1541.0
2019,Barcelona,284854,Carles Aleñá,21,260.0
2019,Barcelona,490884,Ludovit Reis,19,
2019,Barcelona,282722,Álex Collado,20,5.0
2019,Barcelona,85370,Sergi Roberto,27,3021.0
2019,Barcelona,388548,Jandro Orellana,18,
2019,Barcelona,37666,Arturo Vidal,32,2246.0
2019,Barcelona,32467,Ivan Rakitic,31,2114.0
2019,Barcelona,65230,Sergio Busquets,30,3265.0
2019,Barcelona,129473,Rafinha,26,187.0
2019,Barcelona,288230,Ousmane Dembélé,22,494.0
2019,Barcelona,28003,Lionel Messi,32,3811.0
2019,Barcelona,466810,Ansu Fati,16,1378.0
2019,Barcelona,125781,Antoine Griezmann,28,3503.0
2019,Barcelona,340376,Abel Ruiz,19,
2019,Barcelona,282810,Carles Pérez,21,617.0
2019,Barcelona,308278,Rey Manaj,22,
2019,Barcelona,44352,Luis Suárez,32,2659.0
2019,Barcelona,95732,Martin Braithwaite,28,403.0
2019,Barcelona,466809,Konrad de la Fuente,17,
2019,Barcelona,388519,Kike Saverio,20,
2019,Real Madrid,108390,Thibaut Courtois,27,3856.0
2019,Real Madrid,120629,Alphonse Areola,26,765.0
2019,Real Madrid,79422,Keylor Navas,32,
2019,Real Madrid,549069,Diego Altube,19,
2019,Real Madrid,623525,Luis López,18,
2019,Real Madrid,525299,Miguel Gutiérrez,17,
2019,Real Madrid,401530,Éder Militão,21,1469.0
2019,Real Madrid,138927,Daniel Carvajal,27,3753.0
2019,Real Madrid,291417,Ferland Mendy,24,2405.0
2019,Real Madrid,341263,Adrián Dela,20,
2019,Real Madrid,422466,Javi Hernández,21,
2019,Real Madrid,58884,Nacho Fernández,29,689.0
2019,Real Madrid,221316,Lucas Vázquez,28,1032.0
2019,Real Madrid,25557,Sergio Ramos,33,3829.0
2019,Real Madrid,280730,Álvaro Odriozola,23,434.0
2019,Real Madrid,164770,Raphaël Varane,26,3843.0
2019,Real Madrid,44501,Marcelo,31,1855.0
2019,Real Madrid,369081,Federico Valverde,20,2714.0
2019,Real Madrid,296622,Marco Asensio,23,370.0
2019,Real Madrid,16306,Casemiro,27,4081.0
2019,Real Madrid,27992,Luka Modrić,33,2632.0
2019,Real Madrid,85288,Isco,27,1618.0
2019,Real Madrid,627226,Reinier,17,
2019,Real Madrid,88103,James Rodríguez,27,728.0
2019,Real Madrid,31909,Toni Kroos,29,3569.0
2019,Real Madrid,371998,Vinicius Junior,18,1818.0
2019,Real Madrid,412363,Rodrygo,18,1428.0
2019,Real Madrid,314678,Brahim Díaz,19,207.0
2019,Real Madrid,257462,Luka Jović,21,825.0
2019,Real Madrid,18922,Karim Benzema,31,3981.0
2019,Real Madrid,225020,Mariano Díaz,25,86.0
2019,Real Madrid,50202,Eden Hazard,28,1545.0
2019,Real Madrid,39381,Gareth Bale,29,1262.0
2019,Atletico Madrid,121483,Jan Oblak,26,4446.0
2019,Atletico Madrid,44062,Antonio Adán,32,144.0
2019,Atletico Madrid,396341,Álex dos Santos,20,
2019,Atletico Madrid,282411,Marcos Llorente,24,1720.0
2019,Atletico Madrid,476352,Renan Lodi,21,3317.0
2019,Atletico Madrid,250845,José María Giménez,24,2151.0
2019,Atletico Madrid,281769,Mario Hermoso,24,1691.0
2019,Atletico Madrid,618809,Manu Sánchez,18,446.0
2019,Atletico Madrid,388545,Ricard Sánchez,19,
2019,Atletico Madrid,95810,Kieran Trippier,28,2731.0
2019,Atletico Madrid,120443,Santiago Arias,27,1396.0
2019,Atletico Madrid,107010,Stefan Savic,28,2483.0
2019,Atletico Madrid,495600,Álvaro García,19,
2019,Atletico Madrid,156501,Felipe,30,3091.0
2019,Atletico Madrid,76061,Sime Vrsaljko,27,484.0
2019,Atletico Madrid,74229,Koke,27,3527.0
2019,Atletico Madrid,230784,Thomas Partey,26,3573.0
2019,Atletico Madrid,205562,Thomas Lemar,23,1147.0
2019,Atletico Madrid,148928,Saúl Ñíguez,24,4246.0
2019,Atletico Madrid,295065,Toni Moya,21,3.0
2019,Atletico Madrid,122043,Héctor Herrera,29,1530.0
2019,Atletico Madrid,396340,Óscar Clemente,20,3.0
2019,Atletico Madrid,462250,João Félix,19,2483.0
2019,Atletico Madrid,266807,Ángel Correa,24,2820.0
2019,Atletico Madrid,128223,Álvaro Morata,26,2804.0
2019,Atletico Madrid,548188,Germán Valera,17,3.0
2019,Atletico Madrid,140776,Yannick Carrasco,25,718.0
2019,Atletico Madrid,461617,Rodrigo Riquelme,19,30.0
2019,Atletico Madrid,505674,Sergio Camello,18,45.0
2019,Atletico Madrid,399780,Darío Poveda,22,7.0
2019,Atletico Madrid,274347,Ivan Saponjic,21,64.0
2019,Atletico Madrid,44779,Diego Costa,30,1809.0
2019,Atletico Madrid,67082,Vitolo,29,1486.0
2019,Valencia,146227,Jasper Cillessen,30,2637.0
2019,Valencia,398131,Cristian Rivero,21,
2019,Valencia,227805,Jaume Doménech,28,1893.0
2019,Valencia,221322,José Gayà,24,2666.0
2019,Valencia,367466,Thierry Correia,20,490.0
2019,Valencia,346289,Mouctar Diakhaby,22,2052.0
2019,Valencia,149498,Gabriel Paulista,28,3643.0
2019,Valencia,282724,Adrián Guerrero,21,127.0
2019,Valencia,602156,Guillem Molina,19,
2019,Valencia,65318,Jaume Costa,31,1890.0
2019,Valencia,90681,Eliaquim Mangala,28,855.0
2019,Valencia,163086,Cristiano Piccini,26,75.0
2019,Valencia,35939,Ezequiel Garay,32,1891.0
2019,Valencia,130365,Alessandro Florenzi,28,768.0
2019,Valencia,251860,Javi Jiménez,22,
2019,Valencia,557149,Kang-in Lee,18,695.0
2019,Valencia,372246,Carlos Soler,22,2856.0
2019,Valencia,127189,Geoffrey Kondogbia,26,2351.0
2019,Valencia,569375,Koba Koindredi,17,
2019,Valencia,495629,Hugo Guillamón,19,495.0
2019,Valencia,59561,Dani Parejo,30,4140.0
2019,Valencia,74869,Francis Coquelin,28,2582.0
2019,Valencia,622992,Pablo Gozálbez,18,
2019,Valencia,63463,Daniel Wass,30,3632.0
2019,Valencia,599263,Vicente Esquerdo,20,97.0
2019,Valencia,398184,Ferran Torres,19,3107.0
2019,Valencia,225122,Gonçalo Guedes,22,1489.0
2019,Valencia,131505,Rodrigo,28,2506.0
2019,Valencia,396894,Maxi Gómez,22,2824.0
2019,Valencia,98322,Denis Cheryshev,28,1206.0
2019,Valencia,85383,Rubén Sobrino,27,197.0
2019,Valencia,527350,Manu Vallejo,22,484.0
2019,Valencia,27389,Kévin Gameiro,32,2087.0
2019,Real Sociedad,212862,Álex Remiro,24,2880.0
2019,Real Sociedad,561702,Gaizka Ayesa,18,
2019,Real Sociedad,428948,Andoni Zubiaurre,22,
2019,Real Sociedad,26065,Miguel Ángel Moyá,35,1260.0
2019,Real Sociedad,351809,Robin Le Normand,22,3109.0
2019,Real Sociedad,355628,Igor Zubeldia,22,3290.0
2019,Real Sociedad,580560,Jon Pacheco,18,78.0
2019,Real Sociedad,289255,Andoni Gorosabel,22,1163.0
2019,Real Sociedad,246291,Diego Llorente,25,2418.0
2019,Real Sociedad,517842,Aihen Muñoz,21,1328.0
2019,Real Sociedad,524925,Modibo Sagnan,20,90.0
2019,Real Sociedad,229804,Aritz Elustondo,25,1764.0
2019,Real Sociedad,206947,Kévin Rodrigues,25,6.0
2019,Real Sociedad,434602,Aritz Arambarri,21,
2019,Real Sociedad,197135,Joseba Zaldua,27,2822.0
2019,Real Sociedad,43003,Nacho Monreal,33,2783.0
2019,Real Sociedad,423440,Martín Zubimendi,20,661.0
2019,Real Sociedad,316264,Martin Ødegaard,20,2934.0
2019,Real Sociedad,338424,Mikel Merino,23,3706.0
2019,Real Sociedad,465967,Ander Guevara,21,1221.0
2019,Real Sociedad,569866,Roberto López,19,49.0
2019,Real Sociedad,59344,Asier Illarramendi,29,217.0
2019,Real Sociedad,99352,Rubén Pardo,26,90.0
2019,Real Sociedad,289286,Luca Sangalli,24,561.0
2019,Real Sociedad,35518,David Silva,33,85.0
2019,Real Sociedad,59375,David Zurutuza,32,155.0
2019,Real Sociedad,349066,Alexander Isak,19,2064.0
2019,Real Sociedad,351478,Mikel Oyarzabal,22,3673.0
2019,Real Sociedad,616369,Ander Barrenetxea,17,817.0
2019,Real Sociedad,594926,Naïs Djouahra,19,27.0
2019,Real Sociedad,289236,Jon Bautista,23,
2019,Real Sociedad,216464,Carlos Fernández,23,2.0
2019,Real Sociedad,99353,Portu,27,2648.0
2019,Real Sociedad,122155,Willian José,27,2162.0
2019,Real Sociedad,625654,Julen Lobete,18,
2019,Real Sociedad,177847,Adnan Januzaj,24,1443.0
2019,Sevilla,207834,Yassine Bounou,28,1575.0
2019,Sevilla,207302,Sergio Rico,25,
2019,Sevilla,396107,Javi Díaz,22,
2019,Sevilla,64000,Tomáš Vaclík,30,3285.0
2019,Sevilla,537367,Alfonso Pastor,18,
2019,Sevilla,411975,Jules Koundé,20,3252.0
2019,Sevilla,676042,Juanlu Sánchez,15,
2019,Sevilla,329145,Diego Carlos,26,3961.0
2019,Sevilla,282429,Sergio Reguilón,22,3055.0
2019,Sevilla,92947,Sergi Gómez,27,1419.0
2019,Sevilla,711628,Pablo Pérez,17,
2019,Sevilla,387321,Felipe Chacartegui,21,
2019,Sevilla,93935,Sergio Escudero,29,1668.0
2019,Sevilla,37712,Daniel Carriço,30,940.0
2019,Sevilla,214775,Óliver Torres,24,2277.0
2019,Sevilla,74294,Nemanja Gudelj,27,2217.0
2019,Sevilla,263727,Joan Jordán,24,3245.0
2019,Sevilla,76163,Franco Vázquez,30,1546.0
2019,Sevilla,12249,Éver Banega,31,3057.0
2019,Sevilla,396109,Genaro Rodríguez,21,90.0
2019,Sevilla,396145,Pepe Mena,21,44.0
2019,Sevilla,15956,Jesús Navas,33,4150.0
2019,Sevilla,51174,Fernando,31,3316.0
2019,Sevilla,433049,Youssef En-Nesyri,22,1112.0
2019,Sevilla,537382,Bryan Gil,18,263.0
2019,Sevilla,189441,Lucas Ocampos,24,3576.0
2019,Sevilla,223725,Munir El Haddadi,23,1757.0
2019,Sevilla,341272,Álex Pozo,20,664.0
2019,Sevilla,174694,Rony Lopes,23,609.0
2019,Sevilla,145866,Munas Dabbur,27,446.0
2019,Sevilla,111961,Suso,25,1257.0
2019,Sevilla,72522,Luuk de Jong,28,2705.0
2019,Sevilla,50935,Chicharito,31,795.0
2019,Sevilla,461858,José Alonso Lara,19,
2019,Sevilla,70934,Nolito,32,1217.0
2019,Real Betis,335221,Dani Martín,20,740.0
2019,Real Betis,251877,Carlos Marín,22,
2019,Real Betis,101118,Joel Robles,29,2978.0
2019,Real Betis,566666,Dani Rebollo,19,
2019,Real Betis,476344,Emerson Royal,20,2960.0
2019,Real Betis,193098,Álex Moreno,26,2477.0
2019,Real Betis,356197,Alfonso Pedraza,23,1350.0
2019,Real Betis,80293,Aïssa Mandi,27,2668.0
2019,Real Betis,99922,Marc Bartra,28,2781.0
2019,Real Betis,401624,Edgar González,22,897.0
2019,Real Betis,630989,Ricardo Visus,18,
2019,Real Betis,370691,Francis Guerrero,23,90.0
2019,Real Betis,129386,Zouhair Feddal,29,1554.0
2019,Real Betis,27374,Sidnei,29,1222.0
2019,Real Betis,32522,Antonio Barragán,32,819.0
2019,Real Betis,284890,José Luis Trápaga,21,
2019,Real Betis,203496,Nabil Fekir,25,2769.0
2019,Real Betis,342385,Guido Rodríguez,25,1010.0
2019,Real Betis,66106,Sergio Canales,28,3257.0
2019,Real Betis,284854,Carles Aleñá,21,940.0
2019,Real Betis,100131,William Carvalho,27,894.0
2019,Real Betis,531413,Ale Meléndez,20,19.0
2019,Real Betis,784429,Jorge Jiménez,20,
2019,Real Betis,582717,David Ramos,21,
2019,Real Betis,630990,Ismael Gutiérrez,18,154.0
2019,Real Betis,256120,Wilfrid Kaptoum,22,281.0
2019,Real Betis,36350,Javi García,32,464.0
2019,Real Betis,20506,Andrés Guardado,32,2134.0
2019,Real Betis,633169,Nil Garrido,18,
2019,Real Betis,371174,Diego Lainez,19,572.0
2019,Real Betis,631002,Raúl García,18,16.0
2019,Real Betis,278359,Borja Iglesias,26,2067.0
2019,Real Betis,630995,Rodri Sánchez,19,
2019,Real Betis,354741,Loren Morón,25,2202.0
2019,Real Betis,126737,Juanmi,26,263.0
2019,Real Betis,578878,Ángel Baena,18,
2019,Real Betis,141834,Cristian Tello,27,994.0
2019,Real Betis,7663,Joaquín,37,2138.0
2019,Athletic Club,262396,Unai Simón,22,3352.0
2019,Athletic Club,379548,Jokin Ezkieta,22,115.0
2019,Athletic Club,480958,Ander Iru,20,
2019,Athletic Club,71570,Iago Herrerín,31,726.0
2019,Athletic Club,524000,Dani Vivian,19,
2019,Athletic Club,488626,Jesús Areso,19,
2019,Athletic Club,158863,Iñigo Martínez,28,3750.0
2019,Athletic Club,439465,Gaizka Larrazabal,21,326.0
2019,Athletic Club,338285,Unai Núñez,22,2054.0
2019,Athletic Club,61812,Yuri Berchiche,29,3467.0
2019,Athletic Club,255488,Yeray Álvarez,24,3381.0
2019,Athletic Club,295082,Jon Sillero,21,
2019,Athletic Club,255501,Iñigo Lekue,26,935.0
2019,Athletic Club,96718,Óscar de Marcos,30,630.0
2019,Athletic Club,197545,Ander Capa,27,3340.0
2019,Athletic Club,85258,Mikel Balenziaga,31,728.0
2019,Athletic Club,571020,Oihan Sancet,19,766.0
2019,Athletic Club,192009,Unai López,23,1976.0
2019,Athletic Club,610083,Unai Vencedor,18,142.0
2019,Athletic Club,300168,Mikel Vesga,26,1772.0
2019,Athletic Club,178425,Dani García,29,3487.0
2019,Athletic Club,52469,Mikel San José,30,466.0
2019,Athletic Club,40888,Beñat Etxebarria,32,620.0
2019,Athletic Club,34601,Raúl García,32,3584.0
2019,Athletic Club,255508,Iñaki Williams,25,3629.0
2019,Athletic Club,338425,Álex Berenguer,23,76.0
2019,Athletic Club,251897,Asier Villalibre,21,733.0
2019,Athletic Club,251848,Iñigo Córdoba,22,1526.0
2019,Athletic Club,197126,Kenan Kodro,25,368.0
2019,Athletic Club,54235,Iker Muniain,26,2963.0
2019,Athletic Club,127837,Ibai Gómez,29,871.0
2019,Athletic Club,29124,Aritz Aduriz,38,241.0
2019,Villarreal,57522,Andrés Fernández,32,840.0
2019,Villarreal,51710,Sergio Asenjo,30,3060.0
2019,Villarreal,30749,Mariano Barbosa,34,
2019,Villarreal,399776,Pau Torres,22,3092.0
2019,Villarreal,527966,Andrei Rațiu,21,
2019,Villarreal,207917,Alberto Moreno,26,1594.0
2019,Villarreal,15452,Raúl Albiol,33,3448.0
2019,Villarreal,238868,Rubén Peña,27,2220.0
2019,Villarreal,236956,Soufiane Chakla,25,225.0
2019,Villarreal,527964,Miguel Leal,22,90.0
2019,Villarreal,204102,Xavi Quintillà,22,1853.0
2019,Villarreal,11111,Ramiro Funes Mori,28,932.0
2019,Villarreal,73250,Mario Gaspar,28,2219.0
2019,Villarreal,354361,Frank Anguissa,23,2833.0
2019,Villarreal,341278,Iván Martín,20,
2019,Villarreal,335225,Manu Morlanes,20,573.0
2019,Villarreal,175449,Moi Gómez,25,2598.0
2019,Villarreal,341277,Sergio Lozano,20,63.0
2019,Villarreal,466298,Santiago Cáseres,22,
2019,Villarreal,15799,Santi Cazorla,34,2815.0
